Date,Cusip,ISIN,Rank,Trade_Dir,Weight,Trade_Open,Trade_Close
2024-07-18,14913LAC4,CA14913LAC42,,,0.0,,
2024-07-18,15135UAT6,CA15135UAT66,,,0.0,,
2024-07-18,15135UAU3,CA15135UAU30,,,0.0,,
2024-07-18,154728AR0,CA154728AR07,,,0.0,,
2024-07-18,154728AS8,CA154728AS89,,,0.0,,
2024-07-18,154728AT6,CA154728AT62,0.7649769585253456,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,154728AU3,CA154728AU36,,,0.0,,
2024-07-18,154728AV1,CA154728AV19,0.916083916083916,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,154728AW9,CA154728AW91,0.815668202764977,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,16141AAD5,CA16141AAD50,,,0.0,,
2024-07-18,16961RAK9,CA16961RAK91,,,0.0,,
2024-07-18,16961RAM5,CA16961RAM57,0.8085106382978723,1.0,0.1523151909017059,2024-07-31,2024-08-31
2024-07-18,17039AAF3,CA17039AAF36,0.14335664335664336,-1.0,-0.49065800162469525,2024-07-31,2024-08-31
2024-07-18,17039AAN6,CA17039AAN69,,,0.0,,
2024-07-18,17039AAP1,CA17039AAP18,,,0.0,,
2024-07-18,17039AAS5,CA17039AAS56,,,0.0,,
2024-07-18,17039AAT3,CA17039AAT30,0.9333333333333333,1.0,0.09735277810013794,2024-07-31,2024-08-31
2024-07-18,17039AAU0,CA17039AAU03,,,0.0,,
2024-07-18,17039AAV8,CA17039AAV85,,,0.0,,
2024-07-18,17039AAW6,CA17039AAW68,,,0.0,,
2024-07-18,17039AAX4,CA17039AAX42,,,0.0,,
2024-07-18,17039AAY2,CA17039AAY25,,,0.0,,
2024-07-18,17039AAZ9,CA17039AAZ99,,,0.0,,
2024-07-18,18914LAA8,CA18914LAA85,,,0.0,,
2024-07-18,18976JAC4,CA18976JAC41,,,0.0,,
2024-07-18,190330AP5,CA190330AP52,,,0.0,,
2024-07-18,19046FAL6,CA19046FAL63,0.11188811188811189,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,19046FAM4,CA19046FAM47,0.0967741935483871,-1.0,-0.3213224575186672,2024-07-31,2024-08-31
2024-07-18,19046FAN2,CA19046FAN20,,,0.0,,
2024-07-18,19046FAP7,CA19046FAP77,,,0.0,,
2024-07-18,19046FAQ5,CA19046FAQ50,,,0.0,,
2024-07-18,19046FAR3,CA19046FAR34,,,0.0,,
2024-07-18,19046FAS1,CA19046FAS17,0.7532467532467533,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,19046FAT9,CA19046FAT99,,,0.0,,
2024-07-18,19046FAU6,CA19046FAU62,,,0.0,,
2024-07-18,19046FAV4,CA19046FAV46,0.7692307692307693,1.0,0.8629496099916047,2024-07-31,2024-08-31
2024-07-18,19046FAW2,CA19046FAW29,0.8461538461538461,1.0,0.8629496099916047,2024-07-31,2024-08-31
2024-07-18,19239CAA4,CA19239CAA41,,,0.0,,
2024-07-18,19239CAB2,CA19239CAB24,,,0.0,,
2024-07-18,20752XAA3,CA20752XAA33,,,0.0,,
2024-07-18,20752XAB1,CA20752XAB16,0.8,1.0,0.4528535228002958,2024-07-31,2024-08-31
2024-07-18,21053ZAW4,CA21053ZAW47,,,0.0,,
2024-07-18,218493AA2,CA218493AA28,,,0.0,,
2024-07-18,218493AB0,CA218493AB01,,,0.0,,
2024-07-18,227107AN9,CA227107AN97,,,0.0,,
2024-07-18,227107AP4,CA227107AP46,0.8531468531468531,1.0,0.06490185206675864,2024-07-31,2024-08-31
2024-07-18,227107AQ2,CA227107AQ29,,,0.0,,
2024-07-18,227107AR0,CA227107AR02,0.7978723404255319,1.0,0.03245092603337932,2024-07-31,2024-08-31
2024-07-18,227107AS8,CA227107AS84,0.8617021276595744,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,227107AT6,CA227107AT67,0.8202764976958525,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,227107AU3,CA227107AU31,,,0.0,,
2024-07-18,22766TAA2,CA22766TAA21,0.7796610169491526,1.0,1.4717739491009616,2024-07-31,2024-08-31
2024-07-18,22944CAA4,CA22944CAA41,,,0.0,,
2024-07-18,23384NBS5,CA23384NBS59,,,0.0,,
2024-07-18,233852AE2,CA233852AE28,0.8076923076923077,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,233852AF9,CA233852AF92,0.8671328671328671,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,233852AG7,CA233852AG75,,,0.0,,
2024-07-18,233852AH5,CA233852AH58,,,0.0,,
2024-07-18,233852AJ1,CA233852AJ15,0.7797202797202797,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,233852AK8,CA233852AK87,,,0.0,,
2024-07-18,233852AL6,CA233852AL60,0.8706293706293706,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,25675TAK3,CA25675TAK30,,,0.0,,
2024-07-18,25675TAL1,CA25675TAL13,,,0.0,,
2024-07-18,25675TAM9,CA25675TAM95,,,0.0,,
2024-07-18,25675TAN7,CA25675TAN78,0.19230769230769232,-1.0,-0.39020071377066234,2024-07-31,2024-08-31
2024-07-18,25675TAP2,CA25675TAP27,,,0.0,,
2024-07-18,25675TAQ0,CA25675TAQ00,0.7832167832167832,1.0,0.3531647138195486,2024-07-31,2024-08-31
2024-07-18,26153WAC3,CA26153WAC34,,,0.0,,
2024-07-18,26153WAF6,CA26153WAF64,0.9125874125874126,1.0,0.2271564822336552,2024-07-31,2024-08-31
2024-07-18,26153WAG4,CA26153WAG48,0.7517482517482518,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,26153WAH2,CA26153WAH21,,,0.0,,
2024-07-18,26153WAJ8,CA26153WAJ86,,,0.0,,
2024-07-18,26154EAA6,CA26154EAA60,0.1888111888111888,-1.0,-0.7359870024370428,2024-07-31,2024-08-31
2024-07-18,26154EAB4,CA26154EAB44,,,0.0,,
2024-07-18,26154EAC2,CA26154EAC27,0.8531468531468531,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,26154EAD0,CA26154EAD00,,,0.0,,
2024-07-18,26154EAE8,CA26154EAE82,0.7695852534562212,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,26857QAA9,CA26857QAA90,,,0.0,,
2024-07-18,26948ZBL5,CA26948ZBL54,,,0.0,,
2024-07-18,281204AA5,CA281204AA59,,,0.0,,
2024-07-18,281204AB3,CA281204AB33,,,0.0,,
2024-07-18,28903TAA3,CA28903TAA30,0.012048192771084338,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,28903TAB1,CA28903TAB13,0.7741935483870968,1.0,0.6792802842004436,2024-07-31,2024-08-31
2024-07-18,290876AE1,CA290876AE12,0.055299539170506916,-1.0,-0.33712428919577575,2024-07-31,2024-08-31
2024-07-18,291839AG3,CA291839AG30,,,0.0,,
2024-07-18,291839AH1,CA291839AH13,0.8433179723502304,1.0,0.0599921614463461,2024-07-31,2024-08-31
2024-07-18,29250NAT2,CA29250NAT24,0.9262672811059908,1.0,2.118149042706666,2024-07-31,2024-08-31
2024-07-18,29250NAX3,CA29250NAX36,,,0.0,,
2024-07-18,29250NBJ3,CA29250NBJ33,0.9152542372881356,1.0,1.0198495390809874,2024-07-31,2024-08-31
2024-07-18,29250NBU8,CA29250NBU87,0.9148936170212766,1.0,0.706049680902222,2024-07-31,2024-08-31
2024-07-18,29250NBV6,CA29250NBV60,,,0.0,,
2024-07-18,29250ZAG3,CA29250ZAG33,,,0.0,,
2024-07-18,29250ZAJ7,CA29250ZAJ71,0.7922077922077922,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,29250ZAM0,CA29250ZAM01,0.8181818181818182,1.0,0.6275997163575306,2024-07-31,2024-08-31
2024-07-18,29250ZAR9,CA29250ZAR97,0.8923076923076924,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,29250ZAT5,CA29250ZAT53,0.06643356643356643,-1.0,-0.3927274480783711,2024-07-31,2024-08-31
2024-07-18,29250ZAU2,CA29250ZAU27,,,0.0,,
2024-07-18,29250ZAV0,CA29250ZAV00,0.11538461538461539,-1.0,-0.14280998111940765,2024-07-31,2024-08-31
2024-07-18,29250ZAW8,CA29250ZAW82,,,0.0,,
2024-07-18,29250ZAX6,CA29250ZAX65,0.14746543778801843,-1.0,-0.42842994335822293,2024-07-31,2024-08-31
2024-07-18,29250ZAY4,CA29250ZAY49,,,0.0,,
2024-07-18,29250ZAZ1,CA29250ZAZ14,0.07446808510638298,-1.0,-0.21421497167911147,2024-07-31,2024-08-31
2024-07-18,29250ZBA5,CA29250ZBA53,,,0.0,,
2024-07-18,29250ZBB3,CA29250ZBB37,,,0.0,,
2024-07-18,29251ZAD9,CA29251ZAD92,,,0.0,,
2024-07-18,29251ZAK3,CA29251ZAK36,0.7951807228915663,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,29251ZAQ0,CA29251ZAQ06,,,0.0,,
2024-07-18,29251ZAV9,CA29251ZAV90,0.8311688311688312,1.0,0.6275997163575306,2024-07-31,2024-08-31
2024-07-18,29251ZBB2,CA29251ZBB28,,,0.0,,
2024-07-18,29251ZBG1,CA29251ZBG15,,,0.0,,
2024-07-18,29251ZBH9,CA29251ZBH97,,,0.0,,
2024-07-18,29251ZBK2,CA29251ZBK27,,,0.0,,
2024-07-18,29251ZBR7,CA29251ZBR79,,,0.0,,
2024-07-18,29251ZBS5,CA29251ZBS52,,,0.0,,
2024-07-18,29251ZBU0,CA29251ZBU09,0.1686746987951807,-1.0,-0.6069424197574826,2024-07-31,2024-08-31
2024-07-18,29251ZBV8,CA29251ZBV81,,,0.0,,
2024-07-18,29251ZBW6,CA29251ZBW64,,,0.0,,
2024-07-18,29251ZBX4,CA29251ZBX48,,,0.0,,
2024-07-18,29251ZBY2,CA29251ZBY21,,,0.0,,
2024-07-18,29251ZBZ9,CA29251ZBZ95,,,0.0,,
2024-07-18,29251ZCA3,CA29251ZCA36,,,0.0,,
2024-07-18,29251ZCB1,CA29251ZCB19,,,0.0,,
2024-07-18,29260ZAA4,CA29260ZAA45,0.10138248847926268,-1.0,-0.24991746695896339,2024-07-31,2024-08-31
2024-07-18,29260ZAB2,CA29260ZAB28,,,0.0,,
2024-07-18,29260ZAC0,CA29260ZAC01,,,0.0,,
2024-07-18,29260ZAD8,CA29260ZAD83,,,0.0,,
2024-07-18,29260ZAE6,CA29260ZAE66,,,0.0,,
2024-07-18,29260ZAF3,CA29260ZAF32,,,0.0,,
2024-07-18,29260ZAG1,CA29260ZAG15,,,0.0,,
2024-07-18,29260ZAH9,CA29260ZAH97,,,0.0,,
2024-07-18,29260ZAJ5,CA29260ZAJ53,,,0.0,,
2024-07-18,29260ZAK2,CA29260ZAK27,,,0.0,,
2024-07-18,29260ZAL0,CA29260ZAL00,,,0.0,,
2024-07-18,29279YAA6,CA29279YAA60,0.05244755244755245,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,29280XAA5,CA29280XAA50,,,0.0,,
2024-07-18,29280XAC1,CA29280XAC17,,,0.0,,
2024-07-18,29280XAD9,CA29280XAD99,,,0.0,,
2024-07-18,29290ZAA8,CA29290ZAA80,,,0.0,,
2024-07-18,29290ZAE0,CA29290ZAE03,,,0.0,,
2024-07-18,29290ZAK6,CA29290ZAK62,,,0.0,,
2024-07-18,29290ZAL4,CA29290ZAL46,,,0.0,,
2024-07-18,29290ZAP5,CA29290ZAP59,,,0.0,,
2024-07-18,29290ZAQ3,CA29290ZAQ33,0.05944055944055944,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,29290ZAR1,CA29290ZAR16,0.18181818181818182,-1.0,-0.2856199622388153,2024-07-31,2024-08-31
2024-07-18,29290ZAS9,CA29290ZAS98,,,0.0,,
2024-07-18,293365AD4,CA293365AD49,0.009216589861751152,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,293365AG7,CA293365AG79,0.1152073732718894,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,294105AC5,CA294105AC50,,,0.0,,
2024-07-18,29410ZAF2,CA29410ZAF23,0.07228915662650602,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,29410ZAH8,CA29410ZAH88,,,0.0,,
2024-07-18,29410ZAJ4,CA29410ZAJ45,,,0.0,,
2024-07-18,29410ZAK1,CA29410ZAK18,,,0.0,,
2024-07-18,29410ZAL9,CA29410ZAL90,,,0.0,,
2024-07-18,29410ZAM7,CA29410ZAM73,,,0.0,,
2024-07-18,29410ZAP0,CA29410ZAP05,0.15384615384615385,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,29410ZAQ8,CA29410ZAQ87,0.13846153846153847,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,29410ZAS4,CA29410ZAS44,,,0.0,,
2024-07-18,29410ZAU9,CA29410ZAU99,0.004608294930875576,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,29410ZAV7,CA29410ZAV72,0.14285714285714285,-1.0,-0.27582896388745287,2024-07-31,2024-08-31
2024-07-18,29410ZAW5,CA29410ZAW55,,,0.0,,
2024-07-18,29446NAG5,CA29446NAG57,,,0.0,,
2024-07-18,29446NAK6,CA29446NAK69,0.8391608391608392,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,29446NAM2,CA29446NAM26,0.9265734265734266,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,303901AY8,CA303901AY83,0.8111888111888111,1.0,0.26996472650855746,2024-07-31,2024-08-31
2024-07-18,303901AZ5,CA303901AZ58,0.9335664335664335,1.0,0.3599529686780766,2024-07-31,2024-08-31
2024-07-18,303901BD3,CA303901BD38,0.7741935483870968,1.0,0.2399686457853844,2024-07-31,2024-08-31
2024-07-18,303901BG6,CA303901BG68,,,0.0,,
2024-07-18,31430WF90,CA31430WF908,0.8671328671328671,1.0,0.6599137759098073,2024-07-31,2024-08-31
2024-07-18,31430WFL3,CA31430WFL33,,,0.0,,
2024-07-18,31430WGC2,CA31430WGC25,0.8216783216783217,1.0,0.5699255337402879,2024-07-31,2024-08-31
2024-07-18,31430WHX5,CA31430WHX52,,,0.0,,
2024-07-18,31430WPB4,CA31430WPB41,0.8181818181818182,1.0,0.4799372915707688,2024-07-31,2024-08-31
2024-07-18,31430WRG1,CA31430WRG10,,,0.0,,
2024-07-18,31430WTH7,CA31430WTH74,,,0.0,,
2024-07-18,31430WU44,CA31430WU444,0.9032258064516129,1.0,0.5699255337402879,2024-07-31,2024-08-31
2024-07-18,31430WZM9,CA31430WZM95,0.8706293706293706,1.0,0.2999608072317305,2024-07-31,2024-08-31
2024-07-18,318071AF4,CA318071AF47,,,0.0,,
2024-07-18,318071AG2,CA318071AG20,,,0.0,,
2024-07-18,318071AJ6,CA318071AJ68,,,0.0,,
2024-07-18,31807ZAL6,CA31807ZAL63,,,0.0,,
2024-07-18,31890BAA1,CA31890BAA13,0.9400921658986175,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,31890BAB9,CA31890BAB95,0.8829787234042553,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,31890BAC7,CA31890BAC78,,,0.0,,
2024-07-18,31943BBW9,CA31943BBW96,,,0.0,,
2024-07-18,31943BBX7,CA31943BBX79,0.7937062937062938,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,31943BBZ2,CA31943BBZ28,,,0.0,,
2024-07-18,32117PAA5,CA32117PAA53,,,0.0,,
2024-07-18,33564PAD5,CA33564PAD56,,,0.0,,
2024-07-18,33564PAE3,CA33564PAE30,,,0.0,,
2024-07-18,33564PAF0,CA33564PAF05,,,0.0,,
2024-07-18,33749WAB2,CA33749WAB24,,,0.0,,
2024-07-18,34527ACJ7,CA34527ACJ75,,,0.0,,
2024-07-18,34527ACK4,CA34527ACK49,0.08391608391608392,-1.0,-7.50926274494264,2024-07-31,2024-08-31
2024-07-18,34527ACL2,CA34527ACL22,,,0.0,,
2024-07-18,34527ACM0,CA34527ACM05,,,0.0,,
2024-07-18,34527ACN8,CA34527ACN87,,,0.0,,
2024-07-18,34527ACP3,CA34527ACP36,0.7926267281105991,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,34527ACS7,CA34527ACS74,0.776595744680851,1.0,0.26996472650855746,2024-07-31,2024-08-31
2024-07-18,34527ACT5,CA34527ACT57,0.8294930875576036,1.0,0.4199451301244227,2024-07-31,2024-08-31
2024-07-18,34527ACW8,CA34527ACW86,0.7657342657342657,1.0,0.3599529686780766,2024-07-31,2024-08-31
2024-07-18,34527ACX6,CA34527ACX69,0.9361702127659575,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,34527ACY4,CA34527ACY43,,,0.0,,
2024-07-18,349553AP2,CA349553AP21,0.04895104895104895,-1.0,-0.30647662654161434,2024-07-31,2024-08-31
2024-07-18,349553AQ0,CA349553AQ04,0.03686635944700461,-1.0,-0.30647662654161434,2024-07-31,2024-08-31
2024-07-18,349553AR8,CA349553AR86,0.0851063829787234,-1.0,-0.27582896388745287,2024-07-31,2024-08-31
2024-07-18,34957EAB7,CA34957EAB70,,,0.0,,
2024-07-18,34957EAD3,CA34957EAD37,,,0.0,,
2024-07-18,34957UAB1,CA34957UAB13,,,0.0,,
2024-07-18,34957ZAA2,CA34957ZAA27,,,0.0,,
2024-07-18,34957ZAB0,CA34957ZAB00,,,0.0,,
2024-07-18,34957ZAL8,CA34957ZAL81,,,0.0,,
2024-07-18,34957ZAN4,CA34957ZAN48,,,0.0,,
2024-07-18,34957ZAP9,CA34957ZAP95,,,0.0,,
2024-07-18,34957ZAQ7,CA34957ZAQ78,,,0.0,,
2024-07-18,34957ZAR5,CA34957ZAR51,,,0.0,,
2024-07-18,34957ZAU8,CA34957ZAU80,,,0.0,,
2024-07-18,34957ZAV6,CA34957ZAV63,,,0.0,,
2024-07-18,34957ZAW4,CA34957ZAW47,,,0.0,,
2024-07-18,34957ZAX2,CA34957ZAX20,,,0.0,,
2024-07-18,34957ZAY0,CA34957ZAY03,,,0.0,,
2024-07-18,34957ZAZ7,CA34957ZAZ77,,,0.0,,
2024-07-18,34957ZBA1,CA34957ZBA18,,,0.0,,
2024-07-18,34958ZAA1,CA34958ZAA18,,,0.0,,
2024-07-18,34958ZAB9,CA34958ZAB90,,,0.0,,
2024-07-18,34958ZAC7,CA34958ZAC73,,,0.0,,
2024-07-18,34959ZAA0,CA34959ZAA09,0.13559322033898305,-1.0,-0.07140499055970383,2024-07-31,2024-08-31
2024-07-18,34959ZAC6,CA34959ZAC64,0.027972027972027972,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,34959ZAE2,CA34959ZAE21,0.18181818181818182,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,34959ZAF9,CA34959ZAF95,0.18181818181818182,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,34959ZAG7,CA34959ZAG78,0.18181818181818182,-1.0,-0.0,2024-07-31,2024-08-31
2024-07-18,34959ZAH5,CA34959ZAH51,0.16883116883116883,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,34959ZAJ1,CA34959ZAJ18,0.15584415584415584,-1.0,-0.07140499055970383,2024-07-31,2024-08-31
2024-07-18,34959ZAK8,CA34959ZAK80,0.12307692307692308,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,34959ZAL6,CA34959ZAL63,0.09216589861751152,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,34959ZAM4,CA34959ZAM47,0.15584415584415584,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,35085ZAD8,CA35085ZAD83,,,0.0,,
2024-07-18,35085ZAM8,CA35085ZAM82,,,0.0,,
2024-07-18,35085ZBE5,CA35085ZBE57,,,0.0,,
2024-07-18,35085ZBF2,CA35085ZBF23,,,0.0,,
2024-07-18,35085ZBG0,CA35085ZBG06,,,0.0,,
2024-07-18,35085ZBH8,CA35085ZBH88,,,0.0,,
2024-07-18,35085ZBK1,CA35085ZBK18,,,0.0,,
2024-07-18,35085ZBL9,CA35085ZBL90,,,0.0,,
2024-07-18,35085ZBM7,CA35085ZBM73,,,0.0,,
2024-07-18,35085ZBN5,CA35085ZBN56,0.03146853146853147,-1.0,-0.24518130123329143,2024-07-31,2024-08-31
2024-07-18,35085ZBP0,CA35085ZBP05,0.05319148936170213,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,35085ZBQ8,CA35085ZBQ87,,,0.0,,
2024-07-18,35085ZBS4,CA35085ZBS44,,,0.0,,
2024-07-18,35085ZBT2,CA35085ZBT27,0.03225806451612903,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,35085ZBU9,CA35085ZBU99,,,0.0,,
2024-07-18,35085ZBV7,CA35085ZBV72,,,0.0,,
2024-07-18,35085ZBX3,CA35085ZBX39,0.18433179723502305,-1.0,-0.24518130123329143,2024-07-31,2024-08-31
2024-07-18,35085ZBY1,CA35085ZBY12,,,0.0,,
2024-07-18,35085ZBZ8,CA35085ZBZ86,,,0.0,,
2024-07-18,35085ZCA2,CA35085ZCA27,,,0.0,,
2024-07-18,35085ZCB0,CA35085ZCB00,0.12987012987012986,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,350863AB2,CA350863AB20,0.11981566820276497,-1.0,-0.24518130123329143,2024-07-31,2024-08-31
2024-07-18,35086RAA1,CA35086RAA10,,,0.0,,
2024-07-18,368271AU6,CA368271AU66,,,0.0,,
2024-07-18,368271AX0,CA368271AX06,,,0.0,,
2024-07-18,368271AY8,CA368271AY88,,,0.0,,
2024-07-18,368271BB7,CA368271BB76,,,0.0,,
2024-07-18,37045YAG9,CA37045YAG94,,,0.0,,
2024-07-18,37045YAJ3,CA37045YAJ34,,,0.0,,
2024-07-18,37045YAK0,CA37045YAK07,,,0.0,,
2024-07-18,37045YAL8,CA37045YAL89,,,0.0,,
2024-07-18,37045YAM6,CA37045YAM62,,,0.0,,
2024-07-18,37252BAD4,CA37252BAD43,,,0.0,,
2024-07-18,37482ZAA9,CA37482ZAA99,,,0.0,,
2024-07-18,37482ZAC5,CA37482ZAC55,,,0.0,,
2024-07-18,37482ZAD3,CA37482ZAD39,,,0.0,,
2024-07-18,37482ZAE1,CA37482ZAE12,0.06666666666666667,-1.0,-0.07140499055970383,2024-07-31,2024-08-31
2024-07-18,37482ZAF8,CA37482ZAF86,0.14457831325301204,-1.0,-0.2856199622388153,2024-07-31,2024-08-31
2024-07-18,386435AA9,CA386435AA99,,,0.0,,
