Date,Cusip,ISIN,Rank,Trade_Dir,Weight,Trade_Open,Trade_Close
2024-07-18,387427AH0,CA387427AH09,,,0.0,,
2024-07-18,387427AK3,CA387427AK38,,,0.0,,
2024-07-18,387427AL1,CA387427AL11,,,0.0,,
2024-07-18,387427AM9,CA387427AM93,0.7880184331797235,1.0,0.2920583343004139,2024-07-31,2024-08-31
2024-07-18,39138CAB2,CA39138CAB24,0.8571428571428571,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,39138CAD8,CA39138CAD89,,,0.0,,
2024-07-18,39138CAF3,CA39138CAF38,0.7966101694915254,1.0,0.2399686457853844,2024-07-31,2024-08-31
2024-07-18,39138CAH9,CA39138CAH93,,,0.0,,
2024-07-18,39138CAJ5,CA39138CAJ59,0.8615384615384616,1.0,0.2399686457853844,2024-07-31,2024-08-31
2024-07-18,39138CAK2,CA39138CAK23,,,0.0,,
2024-07-18,39138CAL0,CA39138CAL06,,,0.0,,
2024-07-18,391906AC8,CA391906AC89,,,0.0,,
2024-07-18,391906AG9,CA391906AG93,,,0.0,,
2024-07-18,391906AH7,CA391906AH76,0.045454545454545456,-1.0,-0.30647662654161434,2024-07-31,2024-08-31
2024-07-18,391906AJ3,CA391906AJ33,0.19480519480519481,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,39191ZAA7,CA39191ZAA71,,,0.0,,
2024-07-18,39191ZAC3,CA39191ZAC38,,,0.0,,
2024-07-18,39191ZAF6,CA39191ZAF68,0.1702127659574468,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,39191ZAJ8,CA39191ZAJ80,,,0.0,,
2024-07-18,39191ZAW9,CA39191ZAW91,,,0.0,,
2024-07-18,39191ZAX7,CA39191ZAX74,,,0.0,,
2024-07-18,39191ZAY5,CA39191ZAY57,,,0.0,,
2024-07-18,39191ZBB4,CA39191ZBB46,,,0.0,,
2024-07-18,39191ZBC2,CA39191ZBC29,0.06293706293706294,-1.0,-0.30647662654161434,2024-07-31,2024-08-31
2024-07-18,39191ZBD0,CA39191ZBD02,0.1694915254237288,-1.0,-0.3677719518499371,2024-07-31,2024-08-31
2024-07-18,403925BC3,CA403925BC39,0.8916083916083916,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,403925BD1,CA403925BD12,0.8202764976958525,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,403925BE9,CA403925BE94,0.9447004608294931,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,40416RAB0,CA40416RAB02,0.9230769230769231,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,40427HTM5,CA40427HTM56,,,0.0,,
2024-07-18,405819AA1,CA405819AA10,0.8571428571428571,1.0,0.3396401421002218,2024-07-31,2024-08-31
2024-07-18,405819AB9,CA405819AB92,0.7538461538461538,1.0,0.5660669035003698,2024-07-31,2024-08-31
2024-07-18,42225GAA3,CA42225GAA37,,,0.0,,
2024-07-18,437376AF3,CA437376AF39,,,0.0,,
2024-07-18,43739CAA9,CA43739CAA95,,,0.0,,
2024-07-18,43739CAB7,CA43739CAB78,,,0.0,,
2024-07-18,438121AX3,CA438121AX33,,,0.0,,
2024-07-18,438121AZ8,CA438121AZ80,,,0.0,,
2024-07-18,438121BA2,CA438121BA21,,,0.0,,
2024-07-18,438121BD6,CA438121BD69,,,0.0,,
2024-07-18,438121BE4,CA438121BE43,,,0.0,,
2024-07-18,438121BH7,CA438121BH73,,,0.0,,
2024-07-18,438121BK0,CA438121BK03,,,0.0,,
2024-07-18,44107EAA7,CA44107EAA79,,,0.0,,
2024-07-18,44810ZAB6,CA44810ZAB63,,,0.0,,
2024-07-18,44810ZAD2,CA44810ZAD20,,,0.0,,
2024-07-18,44810ZAP5,CA44810ZAP59,,,0.0,,
2024-07-18,44810ZAR1,CA44810ZAR16,,,0.0,,
2024-07-18,44810ZAS9,CA44810ZAS98,,,0.0,,
2024-07-18,44810ZAX8,CA44810ZAX83,,,0.0,,
2024-07-18,44810ZAY6,CA44810ZAY66,,,0.0,,
2024-07-18,44810ZBD1,CA44810ZBD11,,,0.0,,
2024-07-18,44810ZBE9,CA44810ZBE93,,,0.0,,
2024-07-18,44810ZBG4,CA44810ZBG42,,,0.0,,
2024-07-18,44810ZBK5,CA44810ZBK53,,,0.0,,
2024-07-18,44810ZBN9,CA44810ZBN92,,,0.0,,
2024-07-18,44810ZBR0,CA44810ZBR07,0.017482517482517484,-1.0,-0.33712428919577575,2024-07-31,2024-08-31
2024-07-18,44810ZBS8,CA44810ZBS89,,,0.0,,
2024-07-18,44810ZBU3,CA44810ZBU36,,,0.0,,
2024-07-18,44810ZBX7,CA44810ZBX74,,,0.0,,
2024-07-18,44810ZBZ2,CA44810ZBZ23,0.12237762237762238,-1.0,-0.33712428919577575,2024-07-31,2024-08-31
2024-07-18,44810ZCA6,CA44810ZCA62,,,0.0,,
2024-07-18,44810ZCC2,CA44810ZCC29,0.05069124423963134,-1.0,-0.24518130123329143,2024-07-31,2024-08-31
2024-07-18,44810ZCD0,CA44810ZCD02,,,0.0,,
2024-07-18,44810ZCF5,CA44810ZCF59,0.041474654377880185,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,44810ZCG3,CA44810ZCG33,0.07834101382488479,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,44810ZCH1,CA44810ZCH16,,,0.0,,
2024-07-18,44810ZCJ7,CA44810ZCJ71,0.07342657342657342,-1.0,-0.3677719518499371,2024-07-31,2024-08-31
2024-07-18,44810ZCK4,CA44810ZCK45,0.15034965034965034,-1.0,-0.24518130123329143,2024-07-31,2024-08-31
2024-07-18,44810ZCL2,CA44810ZCL28,0.12442396313364056,-1.0,-0.27582896388745287,2024-07-31,2024-08-31
2024-07-18,44810ZCM0,CA44810ZCM01,,,0.0,,
2024-07-18,44810ZCQ1,CA44810ZCQ15,,,0.0,,
2024-07-18,44810ZCR9,CA44810ZCR97,0.05319148936170213,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,448810AC5,CA448810AC58,,,0.0,,
2024-07-18,448811AC3,CA448811AC32,0.0034965034965034965,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,44882CAC8,CA44882CAC88,0.8961038961038961,1.0,0.11321338070007395,2024-07-31,2024-08-31
2024-07-18,44882CAE4,CA44882CAE45,0.7662337662337663,1.0,0.3396401421002218,2024-07-31,2024-08-31
2024-07-18,44932WAA8,CA44932WAA86,,,0.0,,
2024-07-18,44932WAB6,CA44932WAB69,,,0.0,,
2024-07-18,44932WAD2,CA44932WAD26,0.8636363636363636,1.0,0.2999608072317305,2024-07-31,2024-08-31
2024-07-18,44932WAE0,CA44932WAE09,,,0.0,,
2024-07-18,44932WAF7,CA44932WAF73,,,0.0,,
2024-07-18,449586AB2,CA449586AB26,0.8983050847457628,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,449586AC0,CA449586AC09,,,0.0,,
2024-07-18,449586AD8,CA449586AD81,,,0.0,,
2024-07-18,449586AE6,CA449586AE64,,,0.0,,
2024-07-18,449586AF3,CA449586AF30,,,0.0,,
2024-07-18,449586AH9,CA449586AH95,,,0.0,,
2024-07-18,449586AK2,CA449586AK25,0.9230769230769231,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,45075EAA2,CA45075EAA25,0.8986013986013986,1.0,0.26996472650855746,2024-07-31,2024-08-31
2024-07-18,45075EAC8,CA45075EAC80,0.9090909090909091,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,45075EAE4,CA45075EAE47,,,0.0,,
2024-07-18,454015AA6,CA454015AA69,,,0.0,,
2024-07-18,45823TAB2,CA45823TAB22,,,0.0,,
2024-07-18,45823TAC0,CA45823TAC05,,,0.0,,
2024-07-18,45823TAD8,CA45823TAD87,,,0.0,,
2024-07-18,45823TAE6,CA45823TAE60,,,0.0,,
2024-07-18,45823TAF3,CA45823TAF36,,,0.0,,
2024-07-18,45823TAN6,CA45823TAN69,,,0.0,,
2024-07-18,45823TAP1,CA45823TAP18,,,0.0,,
2024-07-18,45823ZAB8,CA45823ZAB81,,,0.0,,
2024-07-18,45823ZAD4,CA45823ZAD48,,,0.0,,
2024-07-18,45823ZAE2,CA45823ZAE21,,,0.0,,
2024-07-18,45823ZAF9,CA45823ZAF95,,,0.0,,
2024-07-18,45824RAA7,CA45824RAA73,,,0.0,,
2024-07-18,45833VAC3,CA45833VAC33,0.8554216867469879,1.0,0.9413995745362959,2024-07-31,2024-08-31
2024-07-18,45833VAD1,CA45833VAD16,,,0.0,,
2024-07-18,45833VAE9,CA45833VAE98,0.9036144578313253,1.0,0.7844996454469134,2024-07-31,2024-08-31
2024-07-18,45833VAF6,CA45833VAF63,,,0.0,,
2024-07-18,45833VAG4,CA45833VAG47,0.9397590361445783,1.0,0.9413995745362959,2024-07-31,2024-08-31
2024-07-18,45833VAH2,CA45833VAH20,0.8297872340425532,1.0,1.1767494681703699,2024-07-31,2024-08-31
2024-07-18,45833VAJ8,CA45833VAJ85,,,0.0,,
2024-07-18,45834ZAE9,CA45834ZAE93,,,0.0,,
2024-07-18,45834ZAP4,CA45834ZAP41,,,0.0,,
2024-07-18,45834ZAR0,CA45834ZAR07,,,0.0,,
2024-07-18,46152HAB7,CA46152HAB74,,,0.0,,
2024-07-18,46152HAD3,CA46152HAD31,0.9170506912442397,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,46152HAE1,CA46152HAE14,0.8936170212765957,1.0,0.08998824216951914,2024-07-31,2024-08-31
2024-07-18,46152HAG6,CA46152HAG61,0.8936170212765957,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,46578WAC8,CA46578WAC88,,,0.0,,
2024-07-18,47788ZAF8,CA47788ZAF86,,,0.0,,
2024-07-18,47788ZAH4,CA47788ZAH43,,,0.0,,
2024-07-18,47788ZAJ0,CA47788ZAJ09,,,0.0,,
2024-07-18,47788ZAM3,CA47788ZAM38,,,0.0,,
2024-07-18,47788ZAN1,CA47788ZAN11,,,0.0,,
2024-07-18,47788ZAP6,CA47788ZAP68,0.7552447552447552,1.0,0.3899490494012497,2024-07-31,2024-08-31
2024-07-18,47788ZAQ4,CA47788ZAQ42,,,0.0,,
2024-07-18,47788ZAR2,CA47788ZAR25,,,0.0,,
2024-07-18,47788ZAS0,CA47788ZAS08,,,0.0,,
2024-07-18,49327ZAA3,CA49327ZAA36,,,0.0,,
2024-07-18,49327ZAB1,CA49327ZAB19,,,0.0,,
2024-07-18,49327ZAC9,CA49327ZAC91,,,0.0,,
2024-07-18,49327ZAD7,CA49327ZAD74,,,0.0,,
2024-07-18,496676AA5,CA496676AA52,0.1935483870967742,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,51925DCA2,CA51925DCA24,0.038461538461538464,-1.0,-4.69328921558915,2024-07-31,2024-08-31
2024-07-18,51925DCD6,CA51925DCD62,,,0.0,,
2024-07-18,51925DCE4,CA51925DCE46,,,0.0,,
2024-07-18,531544AA2,CA531544AA23,,,0.0,,
2024-07-18,53947ZAD9,CA53947ZAD92,,,0.0,,
2024-07-18,53947ZAF4,CA53947ZAF41,,,0.0,,
2024-07-18,53947ZAH0,CA53947ZAH07,0.7627118644067796,1.0,0.11772157127318286,2024-07-31,2024-08-31
2024-07-18,53947ZAS6,CA53947ZAS61,,,0.0,,
2024-07-18,53947ZAT4,CA53947ZAT45,,,0.0,,
2024-07-18,53947ZAU1,CA53947ZAU18,0.7710843373493976,1.0,0.2943039281829572,2024-07-31,2024-08-31
2024-07-18,53947ZAX5,CA53947ZAX56,0.7710843373493976,1.0,0.41202549945614003,2024-07-31,2024-08-31
2024-07-18,53947ZAY3,CA53947ZAY30,0.8072289156626506,1.0,0.3531647138195486,2024-07-31,2024-08-31
2024-07-18,539481AM3,CA539481AM35,,,0.0,,
2024-07-18,539481AN1,CA539481AN18,0.16129032258064516,-1.0,-0.46824085652479475,2024-07-31,2024-08-31
2024-07-18,539481AP6,CA539481AP65,0.19148936170212766,-1.0,-0.31216057101652983,2024-07-31,2024-08-31
2024-07-18,539481AQ4,CA539481AQ49,,,0.0,,
2024-07-18,539481AR2,CA539481AR22,,,0.0,,
2024-07-18,548243AB0,CA548243AB04,0.06779661016949153,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,548243AC8,CA548243AC86,0.012987012987012988,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,548243AE4,CA548243AE43,0.03389830508474576,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,548243AF1,CA548243AF18,0.01694915254237288,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,548243AH7,CA548243AH73,0.02097902097902098,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,548243AJ3,CA548243AJ30,0.013824884792626729,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,548243AL8,CA548243AL85,0.027649769585253458,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,548243AM6,CA548243AM68,0.07792207792207792,-1.0,-0.06129532530832286,2024-07-31,2024-08-31
2024-07-18,55279QAD2,CA55279QAD21,,,0.0,,
2024-07-18,55279QAE0,CA55279QAE04,,,0.0,,
2024-07-18,559222AW4,CA559222AW43,,,0.0,,
2024-07-18,559222BB9,CA559222BB96,,,0.0,,
2024-07-18,565018DF2,CA565018DF20,,,0.0,,
2024-07-18,565018DG0,CA565018DG03,,,0.0,,
2024-07-18,565018DH8,CA565018DH85,0.7867132867132867,1.0,0.26996472650855746,2024-07-31,2024-08-31
2024-07-18,565018DJ4,CA565018DJ42,,,0.0,,
2024-07-18,56501RAJ5,CA56501RAJ55,,,0.0,,
2024-07-18,56501RAQ9,CA56501RAQ98,,,0.0,,
2024-07-18,56501RAS5,CA56501RAS54,,,0.0,,
2024-07-18,56502FAA9,CA56502FAA99,,,0.0,,
2024-07-18,58769CAA0,CA58769CAA05,,,0.0,,
2024-07-18,58769CAB8,CA58769CAB87,0.8776223776223776,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,58769CAC6,CA58769CAC60,,,0.0,,
2024-07-18,58769CAD4,CA58769CAD44,,,0.0,,
2024-07-18,59162NAB5,CA59162NAB51,,,0.0,,
2024-07-18,59162NAF6,CA59162NAF65,0.10839160839160839,-1.0,-0.7023612847871922,2024-07-31,2024-08-31
2024-07-18,59162NAG4,CA59162NAG49,,,0.0,,
2024-07-18,59162NAJ8,CA59162NAJ87,,,0.0,,
2024-07-18,59162NAL3,CA59162NAL34,0.031914893617021274,-1.0,-0.5462809992789271,2024-07-31,2024-08-31
2024-07-18,59162ZAB8,CA59162ZAB81,0.1927710843373494,-1.0,-0.5462809992789271,2024-07-31,2024-08-31
2024-07-18,615009AA5,CA615009AA55,,,0.0,,
2024-07-18,627912AB4,CA627912AB48,0.8525345622119815,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,628957AC6,CA628957AC66,,,0.0,,
2024-07-18,628957AE2,CA628957AE23,,,0.0,,
2024-07-18,628957AG7,CA628957AG70,0.059907834101382486,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,628957AH5,CA628957AH53,,,0.0,,
2024-07-18,628957AJ1,CA628957AJ10,0.01048951048951049,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,62895ZAN0,CA62895ZAN02,,,0.0,,
2024-07-18,62895ZAP5,CA62895ZAP59,0.1864406779661017,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,62895ZAQ3,CA62895ZAQ33,,,0.0,,
2024-07-18,62956JAB8,CA62956JAB85,,,0.0,,
2024-07-18,63306AGJ9,CA63306AGJ93,,,0.0,,
2024-07-18,63306AGT7,CA63306AGT75,,,0.0,,
2024-07-18,63306AHB5,CA63306AHB58,,,0.0,,
2024-07-18,63306AHF6,CA63306AHF62,0.7511520737327189,1.0,0.4499412108475957,2024-07-31,2024-08-31
2024-07-18,63306AHK5,CA63306AHK57,,,0.0,,
2024-07-18,63306AHP4,CA63306AHP45,,,0.0,,
2024-07-18,63306AHT6,CA63306AHT66,,,0.0,,
2024-07-18,63306AHU3,CA63306AHU30,,,0.0,,
2024-07-18,63306AHX7,CA63306AHX78,,,0.0,,
2024-07-18,63309ZNM6,CA63309ZNM63,0.847926267281106,1.0,0.32995688795490363,2024-07-31,2024-08-31
2024-07-18,65479EAB0,CA65479EAB08,,,0.0,,
2024-07-18,663307AB2,CA663307AB20,0.7792207792207793,1.0,1.1767494681703699,2024-07-31,2024-08-31
2024-07-18,663307AD8,CA663307AD85,0.8051948051948052,1.0,0.6275997163575306,2024-07-31,2024-08-31
2024-07-18,663307AE6,CA663307AE68,0.05944055944055944,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,663307AF3,CA663307AF34,0.17511520737327188,-1.0,-0.2856199622388153,2024-07-31,2024-08-31
2024-07-18,663307AG1,CA663307AG17,,,0.0,,
2024-07-18,663307AJ5,CA663307AJ55,,,0.0,,
2024-07-18,663307AK2,CA663307AK29,,,0.0,,
2024-07-18,663307AL0,CA663307AL02,,,0.0,,
2024-07-18,663307AM8,CA663307AM84,,,0.0,,
2024-07-18,663307AP1,CA663307AP16,0.16433566433566432,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,663307AQ9,CA663307AQ98,,,0.0,,
2024-07-18,663307AR7,CA663307AR71,,,0.0,,
2024-07-18,663307AS5,CA663307AS54,,,0.0,,
2024-07-18,663307AT3,CA663307AT38,,,0.0,,
2024-07-18,667869AA9,CA667869AA97,0.8192771084337349,1.0,0.9057070456005916,2024-07-31,2024-08-31
2024-07-18,66980CAA6,CA66980CAA68,,,0.0,,
2024-07-18,66980CAB4,CA66980CAB42,,,0.0,,
2024-07-18,66980CAC2,CA66980CAC25,,,0.0,,
2024-07-18,66980CAD0,CA66980CAD08,,,0.0,,
2024-07-18,669816AE0,CA669816AE02,0.0967741935483871,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,669816AF7,CA669816AF76,0.010638297872340425,-1.0,-0.21453363857913,2024-07-31,2024-08-31
2024-07-18,669816AG5,CA669816AG59,0.06451612903225806,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,66988ZAU3,CA66988ZAU36,,,0.0,,
2024-07-18,66988ZAY5,CA66988ZAY57,,,0.0,,
2024-07-18,66988ZAZ2,CA66988ZAZ23,,,0.0,,
2024-07-18,66988ZBB4,CA66988ZBB46,,,0.0,,
2024-07-18,66988ZBC2,CA66988ZBC29,,,0.0,,
2024-07-18,66988ZBD0,CA66988ZBD02,,,0.0,,
2024-07-18,66988ZBE8,CA66988ZBE84,0.03225806451612903,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,68214WAQ1,CA68214WAQ11,,,0.0,,
2024-07-18,68214WAS7,CA68214WAS76,,,0.0,,
2024-07-18,68214WAU2,CA68214WAU23,,,0.0,,
2024-07-18,68214WAV0,CA68214WAV06,0.15207373271889402,-1.0,-0.8586515028432167,2024-07-31,2024-08-31
2024-07-18,68214WAW8,CA68214WAW88,,,0.0,,
2024-07-18,68321ZAA9,CA68321ZAA99,0.14685314685314685,-1.0,-0.3213224575186672,2024-07-31,2024-08-31
2024-07-18,68321ZAB7,CA68321ZAB72,0.2,-1.0,-0.2856199622388153,2024-07-31,2024-08-31
2024-07-18,68321ZAC5,CA68321ZAC55,0.16923076923076924,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,68321ZAD3,CA68321ZAD39,0.06912442396313365,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,68321ZAE1,CA68321ZAE12,0.2,-1.0,-0.21421497167911147,2024-07-31,2024-08-31
2024-07-18,68321ZAG6,CA68321ZAG69,0.10599078341013825,-1.0,-0.3927274480783711,2024-07-31,2024-08-31
2024-07-18,68321ZAH4,CA68321ZAH43,0.1048951048951049,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,68321ZAJ0,CA68321ZAJ09,,,0.0,,
2024-07-18,68321ZAK7,CA68321ZAK71,0.1889400921658986,-1.0,-0.24991746695896339,2024-07-31,2024-08-31
2024-07-18,68321ZAL5,CA68321ZAL54,0.11702127659574468,-1.0,-0.21421497167911147,2024-07-31,2024-08-31
2024-07-18,68321ZAM3,CA68321ZAM38,,,0.0,,
2024-07-18,689561AD0,CA689561AD08,,,0.0,,
2024-07-18,689561AE8,CA689561AE80,,,0.0,,
2024-07-18,69370UAA8,CA69370UAA84,,,0.0,,
2024-07-18,70632ZAC5,CA70632ZAC55,0.8769230769230769,1.0,0.706049680902222,2024-07-31,2024-08-31
2024-07-18,70632ZAD3,CA70632ZAD39,0.8769230769230769,1.0,0.706049680902222,2024-07-31,2024-08-31
2024-07-18,70632ZAF8,CA70632ZAF86,,,0.0,,
2024-07-18,70632ZAG6,CA70632ZAG69,0.1958041958041958,-1.0,-0.3570249527985192,2024-07-31,2024-08-31
2024-07-18,70632ZAJ0,CA70632ZAJ09,0.8387096774193549,1.0,0.7844996454469134,2024-07-31,2024-08-31
2024-07-18,70632ZAK7,CA70632ZAK71,,,0.0,,
2024-07-18,70632ZAL5,CA70632ZAL54,0.8064516129032258,1.0,1.0198495390809874,2024-07-31,2024-08-31
2024-07-18,70632ZAM3,CA70632ZAM38,,,0.0,,
2024-07-18,70632ZAN1,CA70632ZAN11,0.9032258064516129,1.0,0.8629496099916047,2024-07-31,2024-08-31
2024-07-18,70632ZAQ4,CA70632ZAQ42,,,0.0,,
2024-07-18,70632ZAR2,CA70632ZAR25,,,0.0,,
2024-07-18,70632ZAS0,CA70632ZAS08,,,0.0,,
2024-07-18,70632ZAT8,CA70632ZAT80,,,0.0,,
2024-07-18,70632ZAU5,CA70632ZAU53,,,0.0,,
2024-07-18,70632ZAV3,CA70632ZAV37,,,0.0,,
2024-07-18,70632ZAW1,CA70632ZAW10,,,0.0,,
2024-07-18,70632ZAX9,CA70632ZAX92,,,0.0,,
2024-07-18,70632ZAY7,CA70632ZAY75,,,0.0,,
2024-07-18,70960AAE8,CA70960AAE88,,,0.0,,
2024-07-18,72908UAC9,CA72908UAC95,0.891566265060241,1.0,0.9057070456005916,2024-07-31,2024-08-31
2024-07-18,72908VAB9,CA72908VAB95,0.8433734939759037,1.0,1.584987329801035,2024-07-31,2024-08-31
2024-07-18,72908WAB7,CA72908WAB78,0.8674698795180723,1.0,0.7924936649005175,2024-07-31,2024-08-31
