Date,Cusip,ISIN,Rank,Trade_Dir,Weight,Trade_Open,Trade_Close
2024-07-18,72909AAA6,CA72909AAA66,0.8313253012048193,1.0,1.0189204263006655,2024-07-31,2024-08-31
2024-07-18,739239AC5,CA739239AC53,0.8795180722891566,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,739239AD3,CA739239AD37,0.8701298701298701,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,739239AE1,CA739239AE10,0.8831168831168831,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,73927CAB6,CA73927CAB69,0.925531914893617,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,74167KAB5,CA74167KAB58,,,0.0,,
2024-07-18,74167KAC3,CA74167KAC32,0.8986175115207373,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,74167KAD1,CA74167KAD15,0.8617021276595744,1.0,0.2271564822336552,2024-07-31,2024-08-31
2024-07-18,759480AK2,CA759480AK24,,,0.0,,
2024-07-18,759480AL0,CA759480AL07,,,0.0,,
2024-07-18,759480AM8,CA759480AM89,,,0.0,,
2024-07-18,759480AN6,CA759480AN62,,,0.0,,
2024-07-18,766910BF9,CA766910BF90,,,0.0,,
2024-07-18,766910BG7,CA766910BG73,,,0.0,,
2024-07-18,766910BH5,CA766910BH56,0.8110599078341014,1.0,0.2271564822336552,2024-07-31,2024-08-31
2024-07-18,766910BJ1,CA766910BJ13,0.8617511520737328,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,766910BK8,CA766910BK85,,,0.0,,
2024-07-18,766910BL6,CA766910BL68,0.8894009216589862,1.0,0.2271564822336552,2024-07-31,2024-08-31
2024-07-18,766910BM4,CA766910BM42,0.06993006993006994,-1.0,-0.7359870024370428,2024-07-31,2024-08-31
2024-07-18,766910BN2,CA766910BN25,0.8191489361702128,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,766910BP7,CA766910BP72,,,0.0,,
2024-07-18,766910BQ5,CA766910BQ55,0.7872340425531915,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,775109AP6,CA775109AP67,0.935064935064935,1.0,0.634387211157032,2024-07-31,2024-08-31
2024-07-18,775109AQ4,CA775109AQ41,0.9090909090909091,1.0,1.1982869544077273,2024-07-31,2024-08-31
2024-07-18,775109AT8,CA775109AT89,0.922077922077922,1.0,0.49341227534435816,2024-07-31,2024-08-31
2024-07-18,775109BJ9,CA775109BJ98,,,0.0,,
2024-07-18,775109BK6,CA775109BK61,,,0.0,,
2024-07-18,775109BT7,CA775109BT70,,,0.0,,
2024-07-18,775109BV2,CA775109BV27,,,0.0,,
2024-07-18,775109BX8,CA775109BX82,0.9354838709677419,1.0,1.268774422314064,2024-07-31,2024-08-31
2024-07-18,775109CM1,CA775109CM19,,,0.0,,
2024-07-18,775109CP4,CA775109CP40,0.14285714285714285,-1.0,-0.48553658060622,2024-07-31,2024-08-31
2024-07-18,775109CQ2,CA775109CQ23,,,0.0,,
2024-07-18,775109CR0,CA775109CR06,0.8666666666666667,1.0,0.4229248074380213,2024-07-31,2024-08-31
2024-07-18,775109CS8,CA775109CS88,,,0.0,,
2024-07-18,775109CT6,CA775109CT61,0.935064935064935,1.0,2.114624037190106,2024-07-31,2024-08-31
2024-07-18,775109CU3,CA775109CU35,0.13636363636363635,-1.0,-0.64738210747496,2024-07-31,2024-08-31
2024-07-18,775109CV1,CA775109CV18,0.14285714285714285,-1.0,-0.97107316121244,2024-07-31,2024-08-31
2024-07-18,775109CW9,CA775109CW90,,,0.0,,
2024-07-18,775109DA6,CA775109DA61,,,0.0,,
2024-07-18,7800863G7,CA7800863G73,,,0.0,,
2024-07-18,780086RQ9,CA780086RQ98,,,0.0,,
2024-07-18,780086SY1,CA780086SY14,0.8986013986013986,1.0,0.4499412108475957,2024-07-31,2024-08-31
2024-07-18,780086TM6,CA780086TM66,,,0.0,,
2024-07-18,780086TY0,CA780086TY05,,,0.0,,
2024-07-18,780086U93,CA780086U931,,,0.0,,
2024-07-18,780086UA0,CA780086UA00,0.8811188811188811,1.0,0.9298785024183644,2024-07-31,2024-08-31
2024-07-18,780086UL6,CA780086UL64,0.9195804195804196,1.0,0.4499412108475957,2024-07-31,2024-08-31
2024-07-18,780086UT9,CA780086UT90,,,0.0,,
2024-07-18,780086VK7,CA780086VK72,,,0.0,,
2024-07-18,780086VV3,CA780086VV38,,,0.0,,
2024-07-18,780086WE0,CA780086WE04,,,0.0,,
2024-07-18,780086WG5,CA780086WG51,0.7552447552447552,1.0,1.109854986757403,2024-07-31,2024-08-31
2024-07-18,780086WK6,CA780086WK63,,,0.0,,
2024-07-18,780086XL3,CA780086XL38,0.8146853146853147,1.0,1.3798197132659604,2024-07-31,2024-08-31
2024-07-18,780086ZE7,CA780086ZE76,,,0.0,,
2024-07-18,780086ZH0,CA780086ZH08,,,0.0,,
2024-07-18,78423UAA6,CA78423UAA66,0.7831325301204819,1.0,1.2453471877008138,2024-07-31,2024-08-31
2024-07-18,78461GAB8,CA78461GAB82,0.847457627118644,1.0,1.3585605684008872,2024-07-31,2024-08-31
2024-07-18,78468QAA1,CA78468QAA19,0.18072289156626506,-1.0,-0.33712428919577575,2024-07-31,2024-08-31
2024-07-18,786688AA9,CA786688AA94,,,0.0,,
2024-07-18,786688AE1,CA786688AE17,,,0.0,,
2024-07-18,80310ZAE9,CA80310ZAE93,,,0.0,,
2024-07-18,80310ZAG4,CA80310ZAG42,0.7587412587412588,1.0,0.7063294276390972,2024-07-31,2024-08-31
2024-07-18,80310ZAH2,CA80310ZAH25,,,0.0,,
2024-07-18,80310ZAJ8,CA80310ZAJ80,,,0.0,,
2024-07-18,80310ZAK5,CA80310ZAK53,0.7788018433179723,1.0,0.41202549945614003,2024-07-31,2024-08-31
2024-07-18,80310ZAM1,CA80310ZAM10,0.880184331797235,1.0,0.7063294276390972,2024-07-31,2024-08-31
2024-07-18,811427AA1,CA811427AA13,,,0.0,,
2024-07-18,82621KAC6,CA82621KAC68,,,0.0,,
2024-07-18,82621KAD4,CA82621KAD42,,,0.0,,
2024-07-18,83179XAC2,CA83179XAC26,0.7692307692307693,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,83179XAH1,CA83179XAH13,0.8202764976958525,1.0,0.16225463016689662,2024-07-31,2024-08-31
2024-07-18,83179XAK4,CA83179XAK42,0.8723404255319149,1.0,0.12980370413351727,2024-07-31,2024-08-31
2024-07-18,83179XAL2,CA83179XAL25,0.7557603686635944,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,83179XAM0,CA83179XAM08,0.9468085106382979,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,83179XAN8,CA83179XAN80,,,0.0,,
2024-07-18,83179XAP3,CA83179XAP39,0.9354838709677419,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,83179XAQ1,CA83179XAQ12,0.8847926267281107,1.0,0.19470555620027588,2024-07-31,2024-08-31
2024-07-18,85472NAC3,CA85472NAC35,0.8741258741258742,1.0,0.2943039281829572,2024-07-31,2024-08-31
2024-07-18,85472NAD1,CA85472NAD18,0.9042553191489362,1.0,0.3531647138195486,2024-07-31,2024-08-31
2024-07-18,866796AD7,CA866796AD74,0.9322033898305084,1.0,0.26996472650855746,2024-07-31,2024-08-31
2024-07-18,86682ZAM8,CA86682ZAM82,0.9405594405594405,1.0,0.4199451301244227,2024-07-31,2024-08-31
2024-07-18,86682ZAN6,CA86682ZAN65,,,0.0,,
2024-07-18,86682ZAP1,CA86682ZAP14,0.8041958041958042,1.0,0.2999608072317305,2024-07-31,2024-08-31
2024-07-18,86682ZAQ9,CA86682ZAQ96,0.8018433179723502,1.0,0.4199451301244227,2024-07-31,2024-08-31
2024-07-18,86682ZAR7,CA86682ZAR79,0.851063829787234,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,86682ZAS5,CA86682ZAS52,0.8663594470046083,1.0,0.3899490494012497,2024-07-31,2024-08-31
2024-07-18,86682ZAT3,CA86682ZAT36,0.9124423963133641,1.0,0.32995688795490363,2024-07-31,2024-08-31
2024-07-18,86682ZAU0,CA86682ZAU09,0.851063829787234,1.0,0.4799372915707688,2024-07-31,2024-08-31
2024-07-18,86721ZAM1,CA86721ZAM10,,,0.0,,
2024-07-18,86721ZAN9,CA86721ZAN92,,,0.0,,
2024-07-18,86721ZAR0,CA86721ZAR07,0.16129032258064516,-1.0,-0.3213224575186672,2024-07-31,2024-08-31
2024-07-18,86721ZAW9,CA86721ZAW91,0.17832167832167833,-1.0,-0.6783474103171864,2024-07-31,2024-08-31
2024-07-18,86721ZAX7,CA86721ZAX74,,,0.0,,
2024-07-18,872442AA6,CA872442AA65,0.8135593220338984,1.0,0.3396401421002218,2024-07-31,2024-08-31
2024-07-18,87262KAE5,CA87262KAE51,,,0.0,,
2024-07-18,87262KAF2,CA87262KAF27,,,0.0,,
2024-07-18,87262KAG0,CA87262KAG00,,,0.0,,
2024-07-18,87262KAH8,CA87262KAH82,,,0.0,,
2024-07-18,87262KAJ4,CA87262KAJ49,,,0.0,,
2024-07-18,87262KAK1,CA87262KAK12,,,0.0,,
2024-07-18,87971MAS2,CA87971MAS22,0.7846153846153846,1.0,0.7753621469697058,2024-07-31,2024-08-31
2024-07-18,87971MAU7,CA87971MAU77,0.7846153846153846,1.0,0.49341227534435816,2024-07-31,2024-08-31
2024-07-18,87971MAW3,CA87971MAW34,0.8153846153846154,1.0,0.7753621469697058,2024-07-31,2024-08-31
2024-07-18,87971MAY9,CA87971MAY99,,,0.0,,
2024-07-18,87971MBB8,CA87971MBB87,,,0.0,,
2024-07-18,87971MBC6,CA87971MBC60,0.08041958041958042,-1.0,-0.7013306164312068,2024-07-31,2024-08-31
2024-07-18,87971MBE2,CA87971MBE27,,,0.0,,
2024-07-18,87971MBG7,CA87971MBG74,,,0.0,,
2024-07-18,87971MBJ1,CA87971MBJ14,0.17050691244239632,-1.0,-1.0789701791249335,2024-07-31,2024-08-31
2024-07-18,87971MBL6,CA87971MBL69,0.12937062937062938,-1.0,-0.7013306164312068,2024-07-31,2024-08-31
2024-07-18,87971MBN2,CA87971MBN26,,,0.0,,
2024-07-18,87971MBP7,CA87971MBP73,,,0.0,,
2024-07-18,87971MBQ5,CA87971MBQ56,,,0.0,,
2024-07-18,87971MBS1,CA87971MBS13,,,0.0,,
2024-07-18,87971MBT9,CA87971MBT95,,,0.0,,
2024-07-18,87971MBV4,CA87971MBV42,,,0.0,,
2024-07-18,87971MBX0,CA87971MBX08,,,0.0,,
2024-07-18,87971MBY8,CA87971MBY80,,,0.0,,
2024-07-18,87971MBZ5,CA87971MBZ55,,,0.0,,
2024-07-18,87971MCA9,CA87971MCA95,,,0.0,,
2024-07-18,87971MCB7,CA87971MCB78,,,0.0,,
2024-07-18,87971MCC5,CA87971MCC51,,,0.0,,
2024-07-18,87971MCD3,CA87971MCD35,,,0.0,,
2024-07-18,87971MCE1,CA87971MCE18,0.15668202764976957,-1.0,-0.5394850895624668,2024-07-31,2024-08-31
2024-07-18,87971MCF8,CA87971MCF82,0.1276595744680851,-1.0,-0.64738210747496,2024-07-31,2024-08-31
2024-07-18,87971MCG6,CA87971MCG65,,,0.0,,
2024-07-18,880789AC6,CA880789AC67,,,0.0,,
2024-07-18,880789AN2,CA880789AN23,,,0.0,,
2024-07-18,880789AS1,CA880789AS10,,,0.0,,
2024-07-18,88078ZAB0,CA88078ZAB00,,,0.0,,
2024-07-18,88078ZAC8,CA88078ZAC82,,,0.0,,
2024-07-18,88078ZAF1,CA88078ZAF14,,,0.0,,
2024-07-18,88078ZAG9,CA88078ZAG96,,,0.0,,
2024-07-18,88078ZAH7,CA88078ZAH79,,,0.0,,
2024-07-18,88100BAA7,CA88100BAA76,,,0.0,,
2024-07-18,88100BAB5,CA88100BAB59,0.15254237288135594,-1.0,-0.07140499055970383,2024-07-31,2024-08-31
2024-07-18,891102AD7,CA891102AD71,,,0.0,,
2024-07-18,891102AE5,CA891102AE54,,,0.0,,
2024-07-18,8911457R9,CA8911457R92,0.8356643356643356,1.0,0.6599137759098073,2024-07-31,2024-08-31
2024-07-18,89116CDM6,CA89116CDM60,,,0.0,,
2024-07-18,89116CFF9,CA89116CFF91,0.7972350230414746,1.0,1.019866744587884,2024-07-31,2024-08-31
2024-07-18,89117F3M9,CA89117F3M90,,,0.0,,
2024-07-18,89117F7G8,CA89117F7G86,0.7727272727272727,1.0,1.4098157939891334,2024-07-31,2024-08-31
2024-07-18,89117F7H6,CA89117F7H69,0.8566433566433567,1.0,1.1398510674805757,2024-07-31,2024-08-31
2024-07-18,89117F8V4,CA89117F8V45,,,0.0,,
2024-07-18,89117FA33,CA89117FA338,,,0.0,,
2024-07-18,89117FJ34,CA89117FJ347,,,0.0,,
2024-07-18,89117FPG8,CA89117FPG86,0.9055944055944056,1.0,0.9298785024183644,2024-07-31,2024-08-31
2024-07-18,89117FYZ6,CA89117FYZ66,0.17132867132867133,-1.0,-26.282419607299236,2024-07-31,2024-08-31
2024-07-18,89117FZ44,CA89117FZ442,,,0.0,,
2024-07-18,89117G8T7,CA89117G8T70,,,0.0,,
2024-07-18,89117GK30,CA89117GK301,,,0.0,,
2024-07-18,89117GRJ8,CA89117GRJ80,,,0.0,,
2024-07-18,89117GTQ0,CA89117GTQ06,0.8146853146853147,1.0,1.1398510674805757,2024-07-31,2024-08-31
2024-07-18,89117GX51,CA89117GX510,0.8951048951048951,1.0,0.7798980988024994,2024-07-31,2024-08-31
2024-07-18,89119ZAC7,CA89119ZAC73,,,0.0,,
2024-07-18,89119ZAF0,CA89119ZAF05,,,0.0,,
2024-07-18,89119ZAG8,CA89119ZAG87,,,0.0,,
2024-07-18,89119ZAH6,CA89119ZAH60,,,0.0,,
2024-07-18,89119ZAJ2,CA89119ZAJ27,0.055944055944055944,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,89119ZAK9,CA89119ZAK99,,,0.0,,
2024-07-18,89119ZAM5,CA89119ZAM55,,,0.0,,
2024-07-18,89119ZAN3,CA89119ZAN39,0.04608294930875576,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,89119ZAP8,CA89119ZAP86,0.08755760368663594,-1.0,-0.12259065061664572,2024-07-31,2024-08-31
2024-07-18,89119ZAQ6,CA89119ZAQ69,,,0.0,,
2024-07-18,89119ZAR4,CA89119ZAR43,,,0.0,,
2024-07-18,89119ZAS2,CA89119ZAS26,0.16589861751152074,-1.0,-0.18388597592496855,2024-07-31,2024-08-31
2024-07-18,89119ZAT0,CA89119ZAT09,0.0979020979020979,-1.0,-0.09194298796248428,2024-07-31,2024-08-31
2024-07-18,89156VAA4,CA89156VAA40,,,0.0,,
2024-07-18,89156VAB2,CA89156VAB23,0.1336405529953917,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,89156VAC0,CA89156VAC06,0.15384615384615385,-1.0,-0.1785124763992596,2024-07-31,2024-08-31
2024-07-18,892329BM4,CA892329BM41,,,0.0,,
2024-07-18,892329BN2,CA892329BN24,0.8426573426573427,1.0,0.1799764843390383,2024-07-31,2024-08-31
2024-07-18,892329BP7,CA892329BP71,0.006993006993006993,-1.0,-0.0,2024-07-31,2024-08-31
2024-07-18,892329BQ5,CA892329BQ54,0.9300699300699301,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,892329BR3,CA892329BR38,,,0.0,,
2024-07-18,892329BS1,CA892329BS11,,,0.0,,
2024-07-18,892329BT9,CA892329BT93,0.9440559440559441,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,892329BU6,CA892329BU66,0.8006993006993007,1.0,0.1199843228926922,2024-07-31,2024-08-31
2024-07-18,892329BV4,CA892329BV40,,,0.0,,
2024-07-18,892329BW2,CA892329BW23,0.8496503496503497,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,892329BX0,CA892329BX06,0.783410138248848,1.0,0.20997256506221135,2024-07-31,2024-08-31
2024-07-18,892329BY8,CA892329BY88,0.9020979020979021,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,89353ZAP3,CA89353ZAP32,0.7972027972027972,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,89353ZAX6,CA89353ZAX65,0.8846153846153846,1.0,0.47069978726814793,2024-07-31,2024-08-31
2024-07-18,89353ZBA5,CA89353ZBA53,,,0.0,,
2024-07-18,89353ZBE7,CA89353ZBE75,,,0.0,,
2024-07-18,89353ZBK3,CA89353ZBK36,0.7553191489361702,1.0,0.3922498227234567,2024-07-31,2024-08-31
2024-07-18,89353ZBU1,CA89353ZBU18,,,0.0,,
2024-07-18,89353ZBV9,CA89353ZBV90,,,0.0,,
2024-07-18,89353ZBZ0,CA89353ZBZ05,,,0.0,,
2024-07-18,89353ZCA4,CA89353ZCA45,,,0.0,,
2024-07-18,89353ZCB2,CA89353ZCB28,,,0.0,,
2024-07-18,89353ZCC0,CA89353ZCC01,,,0.0,,
2024-07-18,89353ZCD8,CA89353ZCD83,,,0.0,,
2024-07-18,89353ZCE6,CA89353ZCE66,0.10599078341013825,-1.0,-0.5355374291977787,2024-07-31,2024-08-31
2024-07-18,89353ZCF3,CA89353ZCF32,0.1853146853146853,-1.0,-1.3566948206343727,2024-07-31,2024-08-31
2024-07-18,89353ZCH9,CA89353ZCH97,0.14746543778801843,-1.0,-0.24991746695896339,2024-07-31,2024-08-31
2024-07-18,89353ZCJ5,CA89353ZCJ53,0.07692307692307693,-1.0,-0.2856199622388153,2024-07-31,2024-08-31
2024-07-18,89353ZCK2,CA89353ZCK27,,,0.0,,
2024-07-18,89353ZCL0,CA89353ZCL00,,,0.0,,
2024-07-18,89353ZCM8,CA89353ZCM82,0.11538461538461539,-1.0,-0.42842994335822293,2024-07-31,2024-08-31
2024-07-18,89353ZCN6,CA89353ZCN65,,,0.0,,
2024-07-18,89356BAD0,CA89356BAD07,0.9216589861751152,1.0,2.039699078161975,2024-07-31,2024-08-31
2024-07-18,89356BAF5,CA89356BAF54,0.864406779661017,1.0,0.6275997163575306,2024-07-31,2024-08-31
2024-07-18,893578AB0,CA893578AB09,0.8286713286713286,1.0,0.2819498716253475,2024-07-31,2024-08-31
2024-07-18,89678ZAB2,CA89678ZAB28,,,0.0,,
2024-07-18,89678ZAC0,CA89678ZAC01,,,0.0,,
2024-07-18,90664ZAD2,CA90664ZAD20,,,0.0,,
2024-07-18,90664ZAE0,CA90664ZAE03,0.05944055944055944,-1.0,-0.24991746695896339,2024-07-31,2024-08-31
2024-07-18,90664ZAF7,CA90664ZAF77,0.1258741258741259,-1.0,-0.10710748583955573,2024-07-31,2024-08-31
2024-07-18,90664ZAP5,CA90664ZAP59,,,0.0,,
2024-07-18,90664ZAS9,CA90664ZAS98,,,0.0,,
2024-07-18,90664ZAT7,CA90664ZAT71,,,0.0,,
2024-07-18,90664ZAU4,CA90664ZAU45,,,0.0,,
2024-07-18,90664ZAW0,CA90664ZAW01,,,0.0,,
2024-07-18,90664ZAX8,CA90664ZAX83,,,0.0,,
2024-07-18,90664ZAY6,CA90664ZAY66,,,0.0,,
2024-07-18,906667BA7,CA906667BA76,,,0.0,,
2024-07-18,918423AY0,CA918423AY04,,,0.0,,
2024-07-18,918423AZ7,CA918423AZ78,,,0.0,,
2024-07-18,918423BB9,CA918423BB91,,,0.0,,
2024-07-18,918423BC7,CA918423BC74,0.8881118881118881,1.0,0.14998040361586526,2024-07-31,2024-08-31
2024-07-18,918423BD5,CA918423BD57,,,0.0,,
2024-07-18,918423BE3,CA918423BE31,,,0.0,,
2024-07-18,92157WAA5,CA92157WAA59,,,0.0,,
2024-07-18,92157WAB3,CA92157WAB33,,,0.0,,
2024-07-18,92157WAC1,CA92157WAC16,,,0.0,,
2024-07-18,92157WAD9,CA92157WAD98,0.11059907834101383,-1.0,-0.15323831327080717,2024-07-31,2024-08-31
2024-07-18,92157WAE7,CA92157WAE71,,,0.0,,
2024-07-18,921947AB3,CA921947AB36,,,0.0,,
2024-07-18,92277LAG1,CA92277LAG10,,,0.0,,
2024-07-18,92277LAH9,CA92277LAH92,,,0.0,,
2024-07-18,92277LAJ5,CA92277LAJ58,,,0.0,,
2024-07-18,92277LAK2,CA92277LAK22,,,0.0,,
2024-07-18,92340VAA5,CA92340VAA58,,,0.0,,
2024-07-18,92340VAC1,CA92340VAC15,0.8813559322033898,1.0,0.706049680902222,2024-07-31,2024-08-31
2024-07-18,92660FAL8,CA92660FAL81,,,0.0,,
2024-07-18,92660FAM6,CA92660FAM64,,,0.0,,
2024-07-18,92660FAQ7,CA92660FAQ78,0.17972350230414746,-1.0,-0.64738210747496,2024-07-31,2024-08-31
2024-07-18,92660FAR5,CA92660FAR51,,,0.0,,
2024-07-18,92660FAS3,CA92660FAS35,,,0.0,,
2024-07-18,92938WAA1,CA92938WAA14,,,0.0,,
2024-07-18,92938WAB9,CA92938WAB96,0.9308755760368663,1.0,0.6474686420025059,2024-07-31,2024-08-31
2024-07-18,94106BAH4,CA94106BAH48,0.19815668202764977,-1.0,-0.8584415702954572,2024-07-31,2024-08-31
2024-07-18,94107TAA9,CA94107TAA93,,,0.0,,
2024-07-18,952637AE6,CA952637AE66,0.9493087557603687,1.0,0.7788222248011035,2024-07-31,2024-08-31
2024-07-18,95751ZAD5,CA95751ZAD56,0.7603686635944701,1.0,0.3137998581787653,2024-07-31,2024-08-31
2024-07-18,95751ZAH6,CA95751ZAH60,,,0.0,,
2024-07-18,95751ZAN3,CA95751ZAN39,,,0.0,,
2024-07-18,95751ZAR4,CA95751ZAR43,0.08741258741258741,-1.0,-0.3213224575186672,2024-07-31,2024-08-31
2024-07-18,96115ZAD4,CA96115ZAD48,,,0.0,,
2024-07-18,96115ZAE2,CA96115ZAE21,0.7590361445783133,1.0,0.1765823569097743,2024-07-31,2024-08-31
2024-07-18,975014AA9,CA975014AA98,0.927710843373494,1.0,0.5660669035003698,2024-07-31,2024-08-31
2024-07-18,975014AE1,CA975014AE11,0.8307692307692308,1.0,0.3396401421002218,2024-07-31,2024-08-31
2024-07-18,975014AF8,CA975014AF85,,,0.0,,
2024-07-18,975014AG6,CA975014AG68,,,0.0,,
